Date/Time of Report: 3/18/2025 12:53:49,,,,,,,,
Requester: STN07 - Mngr,,,,,,,,
Filter Applied: Event Time: Before 2/18/2025 7:59:54 AM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: VCMA,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
18:15:50,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:15:40,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:15:40,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1000.94,Kg/Hr
18:15:39,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:15:28,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:15:28,U800,AICA_MF803_1A,PVLOW,ACK,,MF-803 pH indication,,
18:15:28,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:15:27,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-701.153,Kg/Hr
18:15:27,U800,AICA_MF803_1A,PVHIGH,ACK,,MF-803 pH indication,,
18:15:26,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-701.153,ms/cm
18:15:26,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:15:25,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1071.41,Kg/Hr
18:15:22,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1071.41,ms/cm
18:15:20,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-697.503,Kg/Hr
18:15:20,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:15:20,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1012.85,Kg/Hr
18:15:05,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1012.85,ms/cm
18:15:04,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:15:00,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-723.961,Kg/Hr
18:14:59,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-723.961,ms/cm
18:14:57,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:14:51,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1031.93,Kg/Hr
18:14:49,U200,AIC-261,PVHIGH,OK,L 00,Analyzer Indication,10.359,pH
18:14:37,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,10.359,ms/cm
18:14:35,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:14:34,U800,AICA_MF803_1A,PVHIHI,,H 00,MF-803 pH indication,10.1101,pH
18:14:32,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,10.1101,ms/cm
18:14:31,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:14:27,U800,AICA_MF803_1A,PVHIGH,,H 00,MF-803 pH indication,9.04057,pH
18:14:26,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-519.774,Kg/Hr
18:14:24,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-519.774,ms/cm
18:14:22,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:14:23,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1005.16,Kg/Hr
18:14:12,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1005.16,ms/cm
18:14:10,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:14:09,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:14:08,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:14:00,U800,AICA_MF803_1A,PVLOW,OK,H 00,MF-803 pH indication,6.68747,pH
18:13:59,U200,AI-261A,PVHIGH,OK,L 00,pH Analyzer at MS-205B Outlet,10.3615,pH
18:13:55,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,10.3615,ms/cm
18:13:52,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:40,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:40,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:35,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-681.197,Kg/Hr
18:13:33,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-681.197,ms/cm
18:13:31,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:31,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1008.19,Kg/Hr
18:13:29,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1008.19,ms/cm
18:13:27,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:22,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:20,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:19,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:18,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:15,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-668.565,Kg/Hr
18:13:13,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1002.81,Kg/Hr
18:13:10,U800,AICA_MF803_1A,PVLOW,,H 00,MF-803 pH indication,6.48657,pH
18:13:06,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,6.48657,ms/cm
18:13:04,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:13:02,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-733.284,Kg/Hr
18:13:01,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-733.284,ms/cm
18:13:00,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:12:55,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1021.09,Kg/Hr
18:12:42,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-696.474,Kg/Hr
18:12:39,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1006.24,Kg/Hr
18:12:36,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1006.24,ms/cm
18:12:36,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-670.38,Kg/Hr
18:12:35,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:12:26,U900,TV_927_2,CHANGE,,,PIDA.SP,1050.57,
18:12:26,U900,TV_927_2,CHANGE,,,PIDA.SP,1048.86,
18:12:24,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,1048.86,ms/cm
18:12:24,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1014.62,Kg/Hr
18:12:23,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:12:21,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-702.46,Kg/Hr
18:12:16,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-702.46,ms/cm
18:12:16,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1004.3,Kg/Hr
18:12:15,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:12:09,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:12:08,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:12:02,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:12:00,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:56,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:55,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:28,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:26,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:22,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:21,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:15,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
18:11:12,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,0,ms/cm
18:11:11,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:08,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-620.403,Kg/Hr
18:11:05,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-620.403,ms/cm
18:11:05,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:04,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:02,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:11:00,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1006.5,Kg/Hr
18:10:57,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1006.5,ms/cm
18:10:56,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:10:39,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:10:37,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:10:34,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:10:32,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:10:06,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:10:06,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:53,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
18:09:54,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,0,ms/cm
18:09:53,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:52,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:51,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:50,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:49,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:46,AREA400_HTDC,PIC_4941,CHANGE,,,PIDA.SP,20,Kpag
18:09:43,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,20,ms/cm
18:09:42,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:38,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:37,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:31,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,43,%
18:09:32,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,42.9,%
18:09:31,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,42.8,%
18:09:30,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,42.7,%
18:09:30,U800,PICA_MS801_1,PVHIGH,ACK,,MS-801 and TT-801 vent  pressure,,
18:09:30,U800,PICA_MS801_1,PVHIGH,SHELVE,,MS-801 and TT-801 vent  pressure,30.1064,KPa
18:09:30,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,42.6,%
18:09:30,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,42.5,%
18:09:29,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,42.4,%
18:09:28,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,42.3,%
18:09:29,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,42.2,%
18:09:28,U800,AICA_MF803_1A,PVHIGH,OK,H 00,MF-803 pH indication,8.83532,pH
18:09:29,U900,FXV_903C,CHANGE,,,AUTOMANA.OP,42.1,%
18:09:21,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,42.1,ms/cm
18:09:21,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:15,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,21.1,%
18:09:13,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,21,%
18:09:11,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20.9,%
18:09:11,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20.8,%
18:09:10,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20.7,%
18:09:11,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20.6,%
18:09:09,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20.5,%
18:09:09,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20.4,%
18:09:10,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,20.4,ms/cm
18:09:10,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20.3,%
18:09:08,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20.2,%
18:09:09,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20.1,%
18:09:09,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:09:08,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,20,%
18:09:08,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,19.9,%
18:09:08,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,19.8,%
18:09:06,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,19.7,%
18:09:06,U900,FXV_906B,CHANGE,,,AUTOMANA.OP,19.6,%
18:09:04,U800,PICA_MS801_1,PVHIGH,,L 00,MS-801 and TT-801 vent  pressure,30.1064,KPa
18:09:04,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,30.1064,ms/cm
18:09:02,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:59,U400,HV_412_1,OFFNRM,OK,J 00,,ALRAM,
18:08:56,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,0,ms/cm
18:08:56,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:53,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:52,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:45,U400,HV_412_1,OFFNRM,,J 00,,NORMAL,
18:08:45,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,0,ms/cm
18:08:44,U800,AICA_MF803_1A,PVHIHI,OK,H 00,MF-803 pH indication,9.85817,pH
18:08:44,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:38,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:37,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:36,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:35,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:25,U800,FIC_MF801_2,CHANGE,,,PIDA.OP,2,%
18:08:18,U800,FIC_MF801_2,CHANGE,,,PIDA.OP,3,%
18:08:17,U800,FIC_MF801_2,CHANGE,,,PIDA.OP,4,%
18:08:18,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,4,ms/cm
18:08:17,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:12,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:12,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:04,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:08:01,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:07:45,U800,AICA_MF803_1A,PVHIHI,SHELVE,,MF-803 pH indication,10.031,pH
18:07:38,U100,AIC_106,PVLOW,ACK,,MS-106 Outlet WW Ph,,
18:07:38,EVCM_APC,TI_1_31CV1,OFFNRM,ACK,,Engineering LOW limit reached,,
18:07:35,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,10.031,ms/cm
18:07:34,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:07:13,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-565.458,Kg/Hr
18:07:10,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-565.458,ms/cm
18:07:08,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:07:09,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1028.03,Kg/Hr
18:07:02,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-552.65,Kg/Hr
18:07:02,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-552.65,ms/cm
18:07:00,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:06:55,U400,FIC-4278C,PVHIGH,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2244.08,kg/hr
18:06:53,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1011.45,Kg/Hr
18:06:52,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1011.45,ms/cm
18:06:51,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:06:49,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-434.206,Kg/Hr
18:06:46,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1058.72,Kg/Hr
18:06:41,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-1058.72,ms/cm
18:06:40,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:06:28,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:06:27,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:06:21,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:06:20,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:59,U400,FIC-4278C,PVHIGH,,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2293.35,kg/hr
18:05:58,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2293.35,ms/cm
18:05:57,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:51,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:48,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:46,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:45,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:43,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:42,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:34,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:34,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:27,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:27,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:22,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:20,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:19,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:19,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:09,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:08,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:07,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:05:05,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:49,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:48,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:45,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:46,U800,AICA_MF803_1A,ALARM,ACK PNT,,MF-803 pH indication,,
18:04:46,U800,AICA_MF803_1A,PVHIHI,ACK,,MF-803 pH indication,,
18:04:46,U800,AICA_MF803_1A,PVHIGH,ACK,,MF-803 pH indication,,
18:04:45,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:42,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:41,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:39,U400,FIC-4278C,PVHIGH,OK,L 00,Flow Control of QBS Feed from Quench Scrubber AS-304C,2244.07,kg/hr
18:04:35,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2244.07,ms/cm
18:04:35,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:30,U800,AICA_MF803_1A,PVHIHI,,H 00,MF-803 pH indication,10.031,pH
18:04:28,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,10.031,ms/cm
18:04:27,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:26,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:25,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:16,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:16,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:15,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:13,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:12,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:11,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:04:12,U800,AICA_MF803_1A,PVHIGH,,H 00,MF-803 pH indication,9.01223,pH
18:04:01,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,9.01223,ms/cm
18:04:01,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:03:57,U100,ALARMS_LTC,PVLOW,OK,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-728.477,Kg/Hr
18:03:55,U200,AI_201,BAD PV,,L 00,Conductivity From AS-201 to Chemical Sewer,-728.477,ms/cm
18:03:54,U200,AI_201,BAD PV,OK,L 00,Conductivity From AS-201 to Chemical Sewer,2020,ms/cm
18:03:54,U100,ALARMS_LTC,PVLOW,,H 00,Difference of FRIC_102BA and (FQR_99-FIC_203),-1052.36,Kg/Hr
